2018-01-17,0.0029437759,0.0073646257,0.0107479493,0,-0.0012714433,0.0038924147,-0.0009508273,-0.0044944345,0.004811557,0,0.007886476,0,0.0192049798,0.0122101639,0.0192171472,-0.0211342741,0.0034305351,-0.00896867,-0.0123458358,0.0246588248,-0.0225118424,0.0109091991,0.0035398267,-0.0042523097,-0.0136520892,-0.0144580832,0.0073529743,-0.0025236102,-0.0022683412,0.0012399134,-0.0090498806,-0.0200676182,-0.005676458,-0.0096220124,-0.0026983822,-0.0044021053,0.0101376683,0.0121079956,-0.0566977641,0.0018612835,-0.0038585771,-0.0060858168,0.0535311552,0.0018033999,0.001208556,0.0270809968,0.0142294891,0.0163746349
2018-01-18,0.0046920203,0.0010476533,-0.0026762104,0.0039722197,0,-0.0038924147,-0.0028619738,-0.0075358309,-0.004811557,-0.0051746817,-0.0023594505,0.0011055612,-0.0081855846,-0.0048661897,-0.0267078189,-0.0436577266,0.0220161306,-0.0136056521,0.0046475684,0.0067431137,-0.0123348877,0.0285224326,-0.0021224204,0.0084866139,0.0017167386,-0.0081235215,0.0276959304,0.0286444866,0,-0.0099626603,0.0022701032,-0.0181822617,0,-0.005540208,-0.0498718128,-0.0223057575,0.0312082065,0.0065430767,-0.0168050645,-0.0180126011,0.0310840755,0.0262885021,0.0057747611,-0.0339015237,-0.0036298164,0,0.0202027073,0.0229367853
2018-01-19,-0.0005852502,-0.0078844035,0.0102200536,-0.0019841772,-0.0031857307,0,0.0009555664,0.0067848658,-0.0080710688,0.0116055721,0.0062794868,-0.0044297083,-0.0013708021,0.0048661897,0.039798915,0.0140989244,-0.0084104785,0.0259169435,0.0092308348,-0.0094532035,0.0551863465,0.0017559267,0.0028289269,0.0167601689,-0.0051590828,-0.0098361449,0.0071006215,-0.0117321138,0.0037778661,-0.033728962,0.0202027527,0.0193078105,0.0713934943,0.0212993688,0.0539176699,0.002253129,0.0041811908,0,0.0309897893,0.0041743583,0.0043627241,0.0086114955,0.0114505452,0.04108291,-0.0012128322,-0.0173248218,0.0015372793,0.0045248946
2018-01-22,-0.0046948677,-0.0031712818,0.0166597585,0.0186921433,-0.0019163341,-0.0026033859,-0.0047829395,-0.0007516423,-0.0016220604,0.0032000027,0.031577441,-0.0033351226,-0.0068823396,-0.0073081444,0.0452054368,-0.0120725407,0,0,-0.0030674871,0.0208131451,0.0199342485,-0.0123567327,-0.0042463333,-0.0111421766,0.0119967163,0.0163402328,-0.009478744,0.0105036247,0.0007537882,-0.0136854925,0.0066445427,0.0244455506,0.0616634024,0.0074500175,0.0434593606,-0.006774659,-0.0140058312,0.0404741497,0.0058493448,0.0041346643,0,0.0300893528,0.0206580116,0.0159719011,0.0024241951,0.0058083416,-0.0077101384,-0.0067950431
2018-01-23,0.0082015341,-0.0047757799,0.0312458672,0,0.0025543437,0.0013025401,0.0142787766,0.008982074,0.0176995771,0.0126985833,0.0165418208,0,0.0150791068,0.0145633153,-0.0055401804,0.0570459064,0.0217218231,0.0077562716,0.0061255934,0.0079417824,0.0195445961,-0.0017777782,0.0154823362,-0.0042105325,0.0050977171,0.0080710688,0.0431051005,0.0030684284,0.0030098593,0.0091444792,0.0218349286,0.0054735223,0.0374942044,0.0120726082,0.0038585133,0.0127582368,0.0332901754,0.013478628,-0.0070258488,-0.0006335347,0.0221410645,0.0025967295,-0.0018604657,-0.0008806518,0.0060350215,0.0210132274,0.0394588367,0.0357180826
2018-01-24,0.0017487734,-0.0058682805,-0.0118695882,0.0193056193,-0.0025543437,-0.0013025401,-0.011407947,-0.0014914022,-0.0047961723,0.0050346487,-0.0104949238,-0.0022297222,0,0.0143542659,-0.0125787822,-0.0115385896,0.0420774045,0.0087912654,0.0447836026,-0.0066137809,-0.0146225516,0.0088574538,-0.008415169,0.0111889279,0.051208545,0.0300893642,-0.0045714365,0.0145988602,0.0074850646,-0.007177897,0.0171309975,-0.0098739697,-0.0064206,-0.0053476331,-0.0077319724,-0.0022396574,-0.0068446537,-0.0082729944,-0.0142015422,-0.0063867987,-0.0271286309,-0.0252114401,0,0.0226490346,0.0083883774,0.0187271383,0.0088889474,0.0302398852
2018-01-25,-0.0040851881,-0.0021424433,-0.0237335843,0.0170620632,0.0114432403,0.0052000117,0.0123535831,0.0162845717,0.0174746305,-0.0062972499,-0.0098448508,0.0044543727,0,0.0023725279,0.0042105325,-0.0175614269,0.0078927008,0.0108815002,0.0188002645,-0.0282656573,-0.0065681354,0.0329604858,-0.0077766813,0.0151831764,0.022293917,0.0062208599,-0.0184976372,-0.0030238909,0.0380440745,-0.00131059,-0.0021253568,-0.0268171944,0.0080192894,-0.0080753872,-0.0117112213,-0.0082552664,-0.0306858107,-0.0167544024,-0.0192503318,-0.0055036093,-0.0119460331,-0.0247724357,-0.0418311938,-0.0314986498,-0.005984458,-0.0244144333,-0.010378151,-0.0236824846
2018-01-26,0.0023364147,-0.0026845654,0.0284134737,0.0028155345,-0.001264997,0.0025827949,0.041613825,0.0153008887,0.0156253179,0.0069247366,0.0090910626,0.0033278344,0.0013596195,0.025732414,0.0013995804,-0.0118813279,-0.0047281412,0.0043196611,-0.0043072572,0.0149054048,0.0195765139,-0.0051326032,0.0007095141,0.0013689256,0.0047132845,-0.0124806612,0.0544970251,-0.0030330626,-0.0007181903,0.0156151126,0.0126851175,-0.0287211011,0.0031898273,0.0053908755,-0.0039344184,0.0037608169,0.0388937911,-0.0042327259,0.0263763131,0.0087087492,0.0212773605,0.0183690201,0.007737021,-0.0008892664,0.0023980347,0.0094608089,0.0380162738,0.0447358938
2018-01-29,-0.0076134365,0.0064308743,0.0008485236,-0.0179673297,-0.0082619092,-0.001287006,-0.007272072,-0.0138335589,-0.0140517535,-0.010088295,0.010502677,-0.004439541,-0.006816659,-0.0186485591,-0.0212022077,-0.016064562,-0.0031645596,-0.0021574981,0.0071684895,-0.0176394735,0.0048347877,-0.0017167386,-0.0078320516,0.0135871655,0.015552413,-0.0047207011,0.0077050464,0.0024271492,-0.0072098368,-0.0241762714,0.0391399504,-0.0223933334,-0.0031898273,-0.0013449766,-0.0185714579,-0.0181822585,0.0135320062,-0.0053163334,-0.0398366307,-0.0162676127,-0.0340082767,-0.0298854074,-0.0273454924,-0.0492351208,-0.021792679,-0.020933172,-0.0071994551,0
2018-01-30,-0.0112328109,0.0021345205,-0.0209993105,0.0028584583,0.0208406914,0.0064397386,-0.0018263011,-0.0014673297,-0.009478744,-0.0025381359,-0.0022413458,-0.0011129439,-0.0179438907,-0.0556370803,-0.0143887375,-0.0020263836,-0.0208174051,0.0043103515,-0.0216614968,-0.0144780602,-0.0080710688,-0.0017196909,-0.0100575132,-0.0094915967,-0.0361390466,-0.0288019909,-0.0289230395,-0.0042514245,0.0028902477,-0.0019861113,-0.0266136485,0.0106698108,0.009539055,0.0026881333,-0.0053688039,0.0181822585,-0.0231145573,-0.0139562541,0.0243366047,-0.0073554225,0.0196643823,-0.0049765655,-0.0119522934,-0.0141178815,-0.0210273182,-0.0135529664,-0.0323082432,-0.0360590498
2018-01-31,0.0011883424,-0.0074907198,0.0038902535,0.0047460935,-0.0018767851,-0.0064397386,0,-0.0022050947,0.0047506028,-0.0057342879,0.0359936759,-0.0022297222,0.0041695682,0.0294139335,0.0014482262,0.0160968871,-0.0016194336,0.0410800257,-0.0132257622,0.028749393,-0.0179890708,0.0085690327,-0.0007223258,-0.0164838897,-0.0080321717,-0.0114286958,0.0178975695,0.0054627875,0.0050377795,-0.0059820319,0.010320009,0.0233111954,-0.0127389937,0.0020114254,-0.0300575906,0.0059880719,0.0177237087,0.0075390343,0.0107592651,0.0066918808,0.0143438944,0.0267995805,0.0237634152,0.0261942288,-0.0012507569,0.0307126245,0.0118695756,0.0171310399
2018-02-01,-0.0017829901,-0.004305728,-0.0077956349,-0.0009473994,0.0006260282,0.001287006,-0.0110304013,-0.0096118152,-0.0159239034,0.0082724238,0.0071891033,-0.003353765,0.0165065646,-0.0145988477,-0.0338516502,-0.0222006701,-0.0048740958,0.0051466918,-0.0074239391,-0.0190741688,0.0388398663,-0.0017079423,-0.002169896,-0.0097425962,-0.0162605209,-0.0082440698,-0.0100279392,-0.007290409,-0.0101011682,0.0158733098,-0.0082474694,-0.0174322834,0.0361958323,0.0040106337,-0.0125612303,-0.0257005372,-0.0013522653,-0.0293978281,-0.0192105205,0.0023179989,-0.0168595687,-0.016871192,-0.0237634152,-0.0027739546,-0.0037618101,-0.0037879211,-0.0088889474,-0.0063897981
2018-02-02,-0.0041729539,-0.0070364999,-0.0166597585,-0.0028476811,0,-0.0025827949,-0.0055601835,-0.0097052121,-0.0080580613,-0.0057198123,-0.0202611989,-0.0101295404,-0.0013651879,0.0073259914,-0.013564639,0.0101523715,-0.0081766604,-0.0144780192,0.0380162738,-0.0062090163,-0.0160003413,-0.0051413995,-0.0153232181,-0.0028011223,0.037011465,0.0468962242,0.0022371374,-0.0135053985,0.0036192585,0.0019665821,0.0563528974,0.0139699603,-0.009316807,-0.0046807041,0.041271346,-0.0015326593,0,-0.014468856,0.0156369458,0.0306012794,-0.0126744406,-0.0044004583,-0.0120969618,0.0372600851,-0.0025156743,0.007561435,0.0014869891,-0.0042826618
2018-02-05,-0.0102072219,-0.0087289478,-0.0255218555,-0.0105113154,-0.0132285898,-0.0065042507,-0.024459933,-0.0227627425,-0.0262310121,-0.0219080545,0.0116279654,-0.0125214836,-0.0375827111,-0.0097799804,0.0045420214,-0.0142423567,-0.0165566696,-0.0285280836,-0.0305923347,-0.0097357791,-0.0032310206,0.0136520892,-0.0125787524,-0.0084507545,-0.0256013982,-0.0223651495,0.0066815393,-0.012437971,-0.0182287228,-0.0072296732,-0.025769474,-0.0293276168,0,-0.0196283256,-0.0300976942,-0.0217062482,0.0067431139,-0.0158194485,-0.0266060488,0.0177903025,-0.0310906126,-0.0110865884,-0.0081466437,0.0079965065,-0.0190724149,-0.011363721,0.0103474685,-0.0021482285
2018-02-06,-0.0337558906,-0.0300355944,-0.0728877157,-0.0272655155,-0.0159798866,-0.0184183262,-0.0240982972,-0.0319715808,-0.032070259,-0.0230652729,-0.0641531647,-0.0266992522,-0.0215062052,-0.0406172141,-0.041640557,-0.0899964987,-0.058435867,-0.0227652108,-0.0469427592,-0.07019164,-0.0826079882,-0.0557635745,-0.015004032,-0.027241828,-0.0601182671,-0.0530804529,-0.0796728168,-0.0259920052,-0.024582154,-0.0253854772,-0.0685626714,-0.0575786107,-0.0660997705,-0.0333596183,-0.0824762218,-0.0448793105,-0.0753494372,-0.0300601593,-0.1182459872,-0.029646788,-0.0464573196,-0.0614959503,-0.0248460395,-0.0734274686,-0.0339457906,-0.0608627049,-0.0621883438,-0.0621042105
2018-02-07,-0.0012491944,-0.0119286047,0.0116392877,0.0049236927,-0.0077619796,-0.0093416446,-0.0117773985,-0.015974781,-0.0068847088,-0.0093771214,0.0015396154,-0.0190029231,-0.01607047,-0.0051308473,0.0171745049,-0.0203857121,-0.0088889474,-0.0088106297,-0.0093458624,0.0037411194,-0.0504612274,-0.0235731677,0.0007554968,-0.0087591801,-0.0261566786,-0.0017050303,-0.0267981932,-0.0090322679,-0.0121397998,0.017438336,-0.0151682215,-0.0101395039,-0.0761613969,-0.0106572945,-0.0060510763,-0.0032840916,-0.0175443097,-0.0058858325,-0.0408198393,0.0053442535,-0.0138794727,-0.0149301075,-0.006309127,-0.0066889594,-0.0093397075,-0.0142714346,-0.0062794555,-0.0161479864
2018-02-08,0.0062305498,0.0265028032,0.0129343695,0.002942572,0,0.0026800587,-0.0009864481,0.0104126132,-0.0069324368,0.0053690599,0.0295587574,0,0.0044085303,-0.011381499,-0.001549187,0.0022857153,0.0053428444,0.0033130897,-0.0221528046,0.0118784324,0.0018467596,-0.0147877002,-0.001511701,0,-0.0160288383,-0.0189497488,-0.0024721891,0.0006478134,0.010630275,-0.0093520657,-0.015401889,0.0201772293,0.0089526116,-0.0057307034,0.0357713117,0.0187378517,-0.0088889474,0.0198721445,0.0100098483,0.0150459756,0.0309622243,0.0036036556,0.01257874,0.0255574437,0.0212209298,-0.0082474694,-0.0015760445,-0.0046620131
2018-02-09,-0.0087336424,-0.0151390445,-0.0309353279,-0.0394557645,-0.0117571833,-0.0134577984,-0.0280573654,-0.0225634313,-0.0282205676,-0.0148350534,-0.0623998318,-0.0205943804,-0.0343061233,-0.031715026,-0.0363102241,-0.0184337017,-0.0380136267,-0.049727759,-0.0275767678,-0.048384296,-0.0280654529,-0.0457222493,-0.0152441981,-0.048057295,-0.0347066798,-0.0300110784,-0.0455775085,-0.0342589378,-0.022146717,-0.0306667984,-0.0476820865,-0.0252857972,-0.0271019308,-0.0418102413,-0.0526045293,-0.0437183351,-0.0286812112,-0.0389430212,-0.0691937447,0.0009044755,-0.0450370514,-0.0510409206,-0.0168071183,0.0166825275,-0.0198813716,-0.0422895996,-0.0369519953,-0.0260369738
2018-02-12,-0.0050251486,-0.003395623,0.0053855993,-0.0164359012,-0.0072535102,-0.0040774015,-0.0030542288,-0.0057212825,0.0035714324,0.0067705068,-0.0119953454,-0.0012247154,0.0150605256,-0.012973263,-0.0260601067,0.0275246734,0.0018433185,0.0092272858,-0.0032948959,-0.00077494,-0.0076190845,-0.0276697494,0.0137302235,-0.0046260684,-0.0168701283,-0.0217399866,-0.0012961765,-0.0080753872,-0.0038684768,0.0082701782,-0.0093459094,0.0632572309,0.0163491746,-0.0045045573,0.0555277769,0.0117352731,-0.0107776255,0.0024039194,0,-0.0006027593,0.0436810377,0.0025204425,0.0084388266,0.0343303359,-0.0121212528,-0.01085787,0.0032679768,0
2018-02-13,0.0050251486,0.0073426087,0.0307716298,0.0072239426,-0.0026508299,0,0.01115065,0.0040899853,0.0106383982,-0.0074500175,0.0371143737,-0.0012262172,0.0118872128,0.0065076696,0.0179890378,0.0134833503,0.0036764747,0.0438026227,-0.011618388,0.0305367239,0.0095148196,-0.0040160697,-0.0076045994,0,0.0037735894,0.0018298267,0.0051746558,-0.0060996054,0.0061824307,0.0054757427,0.0070176662,0.0155042466,0.0249123555,0.0037551679,0.0245149307,0.0214352644,0.0138357319,0.0307352551,0.0015177977,0.0145321882,0.0438026634,0.0358505771,0.0330609043,0.0552817952,0.0134591526,-0.0065717652,0.0016299922,0.0166472334
2018-02-14,0.0259754732,0.0747910903,0.0261697458,0.0061506909,0.0151468423,0.0094807912,0.0030204124,0.028170877,0.0226687998,0.0094722898,0.0176724074,-0.0036878223,0.0102866447,0.002159882,0.0048504541,0.0044543503,0.0163788921,-0.0055096558,0.0181973591,0.0252425732,0.0588405,0.013986242,-0.0007636961,0.0092308348,0.0056338177,0.0090992439,0.0441712183,0.0020372707,0.0076746345,0.0229429366,0.0161852319,0.0210780637,0.0345457483,0.0156195518,-0.0100211987,0.0177854808,0.0345120523,0.0218776939,0.0151088269,-0.0026329649,-0.017027301,0.0216225121,0.0161293819,0.0435745295,0.0418908882,0.0065717652,0.0145515906,0.0256125759
2018-02-15,0.0199462757,0.0041688596,0.0304361307,0.0111789683,-0.0065574005,-0.0027017615,0.007008744,-0.0039761484,0.0017226533,0.0006732144,0.0158672767,0.0073620946,0.0231224174,0.0043057115,-0.0016142054,0.0088496593,0.0054005532,-0.0066519092,0.0274875835,0.0260507212,0.022948933,0.0118344576,-0.0115252914,0.0167050202,0.0203899557,0.0320883146,0.0458463881,0.0067613513,-0.0007648796,0.000666929,0.0204320847,0.0138091953,0.0251480134,-0.0074074413,0.0071677726,0.0143200059,0.0305034543,0.0158194485,0.0382375774,0.0144297154,0.0247892806,0.0315815253,0.0079682093,0.0293322413,0.0102042209,0.01085787,0.0064000218,0.0114286958
2018-02-20,-0.0316136479,-0.0162520274,-0.0026882006,-0.0111789683,0.0085162911,0.0213978752,-0.005000913,0.0103053071,-0.0051768882,0.0133691825,0.0193027972,0.0085210008,-0.0289875369,-0.012973263,0.016025984,0.0239401635,0.0071556656,0.0066519092,-0.0128412679,-0.007888216,-0.0122916738,-0.0058997221,0.0046261148,0.0179109266,-0.0055197932,-0.0052770571,-0.0178469936,-0.0026990165,-0.003832891,-0.011398018,-0.0112995553,0.0113638151,-0.0150128255,0.0110906867,-0.0014292357,-0.0007901857,-0.0158619043,0.011148388,-0.0204064011,0.0109314962,0.0241896202,-0.0203554576,-0.0139862817,0.0254545402,-0.012771565,-0.002162163,-0.0096154587,-0.0206666368
2018-02-21,0.0079975944,0.017291513,0.0269987901,0.0071283906,0.0013037551,0.0026373833,0.011963122,0.0047206932,0.0086133177,0.0019899708,-0.0007356087,0.0084490064,0.0087848296,0.0257802677,0.0359133052,0.0212773984,0.0159154553,0.0326115856,0.036483031,0.0192520171,0.0157759979,0.0117648416,0.0084259861,0.0014781969,0.0272992385,0.026111144,0.027236734,0.0167508104,0.0106953654,0.0127304366,0.0157838677,0.0201347965,0.023256895,0,0.0085470606,0.0172417754,0.0328835919,0.0055279303,0.0544525013,0.0024840802,0.0012570461,0.0174727804,0.0100100936,0.0068311006,0.0076824703,0.0192931605,0.031698375,0.025201792
2018-02-22,-0.025443445,0.012390422,-0.0256537865,-0.0005075159,0.0006512927,0.0039539196,-0.0049662179,0,-0.0017167386,0.0059465653,-0.017068971,0,0.0058139699,-0.020354264,0.0212451086,-0.0021074401,-0.0052770571,0.0032034197,-0.0220481372,-0.011363801,-0.0318048009,-0.0117648416,-0.0084259861,-0.0074129324,-0.016289953,-0.0225900136,-0.0200596697,-0.0080053529,-0.009160461,0.012570526,0.019934171,-0.0178775157,-0.0419172835,-0.0163087081,-0.0099783419,-0.0212021766,-0.0227605842,-0.0313574856,-0.0126318419,-0.0072152986,-0.0012570461,-0.0168853619,0.0542768869,-0.0283870004,0.0012746719,-0.0021253568,-0.0031250025,-0.018265348
2018-02-23,0.001256269,0.0071575408,0.0155593272,0.0080890531,0.0084278489,0.006548142,0.0089222447,0.0046985051,0.0085543721,0.0208612256,0.0089419221,0.0047961964,0.0014482262,0.0182310679,0.002998503,0.0084033686,0.0122700926,0.0010655302,0.029806128,0.0205026203,0.0177940638,0.0156558971,0.003072153,0.0044543503,0.016289953,0.0139618324,0.0059417881,0.0013386615,0.0099199749,0.0058996827,0.023836492,-0.0124788914,0.0220160963,0.0096691118,0.0240627321,0.01026463,0.0114450462,0.001136987,0.0602902983,-0.0047833287,0.0056443801,0.0070216554,-0.0171270032,-0.0196469974,0.0101395543,0.0105821093,0.0170679085,0.0205252359
2018-02-26,-0.001256269,-0.0030612575,-0.0008825994,0.0080240651,0.0185487251,0.0181085097,0.0156718762,0.0201089989,0.0185659341,0.0242204571,0.0183761138,0.0047733027,0.0214754137,0.0189479353,0.0178046246,0.0628373234,0.0069444724,0.0273126221,0.015337724,0.0343912862,0.010526413,-0.0156558971,0.0309575956,0.010316967,0.00893661,0.0120587163,0.0035482001,-0.0067114346,0.0075643328,0.0104032536,0.0021390382,0.0325688528,-0.0016764799,0.0110417017,0.0491201298,-0.0070950394,0,0.01913391,-0.0147334298,0.0059012296,-0.0246925751,0.0144720326,0.0171270032,0.0396785296,0.0037758886,0.0021030082,-0.0030816665,0.0112234624
2018-02-27,-0.0120141185,-0.0040962833,-0.0155731735,-0.0085277468,0.0031635584,-0.0025699695,-0.0068242077,-0.0061444354,-0.0067114346,-0.001260227,0.0101449566,-0.0071684655,0.004240289,-0.0115366254,-0.0313692637,-0.0158419947,-0.0069444724,-0.0188290082,-0.0107116556,-0.0204925212,-0.0052493559,-0.0019743343,0.0037105794,0.0058479699,0,-0.005150226,-0.0106825942,-0.0054017958,-0.003775014,0,-0.0347861161,-0.0212180495,-0.0341330075,-0.0051377141,-0.0161047402,0.036508939,-0.0186652942,-0.0078343547,-0.0399205003,-0.0011179009,-0.0064308903,-0.0191476928,-0.0209730848,0.0106222089,-0.0012570461,-0.0084388266,-0.01242252,-0.0248600373
2018-02-28,-0.0076628473,-0.0020544127,-0.0314304802,-0.0126744409,-0.0006319621,-0.0051527325,-0.0019608014,0.0069097703,0.0033613477,-0.0012619055,-0.0123323727,-0.0048077255,-0.0242695709,-0.0138078667,0.0030303053,0.0197634899,-0.0087489622,0.0239969783,-0.0312525435,-0.0202167503,-0.0357180826,0.0019743343,-0.0089286008,-0.0073153216,-0.0161438484,-0.019114396,-0.0278299872,-0.006112019,-0.0060698368,-0.0104032536,-0.0156078977,0.0201124662,-0.029958117,-0.0036859608,0.0027030426,0,-0.0204985215,-0.0078962168,-0.0113046853,0.0019543899,0,-0.0225128116,-0.0038610472,-0.0136780477,-0.0037807733,-0.01494158,-0.0189280099,-0.0231491819
2018-03-01,-0.0012828481,0.0102302683,0.0336701228,0.0005101046,-0.001264997,0.0025832289,0.0078138432,0.0083810472,0.018288124,0,-0.0036563112,0.00120407,0.0396652564,0.0106383447,-0.0229543361,-0.0078585475,-0.007054703,-0.010362787,-0.0031796529,0.0264087825,0.0072464446,-0.0059347355,0.0258221643,0,-0.0127390258,-0.0123567327,0.0085522818,-0.0068352964,-0.0007612486,0.0078125138,-0.0045045121,-0.0044345971,0,0.019020369,-0.0040568007,0.0007624095,0.0073692301,-0.0159820976,0.0169019809,-0.0067377187,0.0153651809,0.0148679521,-0.0058195701,0.011411307,0.0025221451,0.0021481856,0.0063492277,-0.007050558
